# time mean_CV Std_CV
4.3625e+00 9.8017e+01 1.6381e+00
4.3637e+00 9.7923e+01 1.4077e+00
4.3650e+00 9.7995e+01 1.4848e+00
4.3662e+00 9.8200e+01 1.7742e+00
4.3675e+00 9.8428e+01 1.3955e+00
4.3688e+00 9.8340e+01 1.7819e+00
4.3700e+00 9.8225e+01 1.8223e+00
4.3712e+00 9.8474e+01 1.7963e+00
4.3725e+00 9.8289e+01 1.6830e+00
4.3738e+00 9.8507e+01 1.8504e+00
4.3750e+00 9.8581e+01 1.7733e+00
4.3762e+00 9.8735e+01 1.7327e+00
4.3775e+00 9.8759e+01 1.5811e+00
4.3788e+00 9.8616e+01 1.6316e+00
4.3800e+00 9.8607e+01 1.1877e+00
4.3812e+00 9.8482e+01 1.4476e+00
4.3825e+00 9.8801e+01 1.3113e+00
4.3838e+00 9.8756e+01 1.6721e+00
4.3850e+00 9.8787e+01 1.4715e+00
4.3863e+00 9.8809e+01 1.5918e+00
4.3875e+00 9.8772e+01 1.7266e+00
4.3887e+00 9.8735e+01 1.8139e+00
4.3900e+00 9.9014e+01 1.8673e+00
4.3913e+00 9.8835e+01 1.5434e+00
4.3925e+00 9.8725e+01 1.8635e+00
4.3937e+00 9.8767e+01 1.7449e+00
4.3950e+00 9.8706e+01 1.4528e+00
4.3963e+00 9.8601e+01 1.4574e+00
4.3975e+00 9.8423e+01 1.6420e+00
4.3987e+00 9.8736e+01 1.6187e+00
4.4000e+00 9.8299e+01 1.6182e+00
4.4013e+00 9.8475e+01 1.6163e+00
4.4025e+00 9.8558e+01 1.7496e+00
4.4037e+00 9.8681e+01 1.3831e+00
4.4050e+00 9.8765e+01 1.5529e+00
4.4062e+00 9.8719e+01 1.4660e+00
4.4075e+00 9.8520e+01 1.2667e+00
4.4088e+00 9.8731e+01 1.2921e+00
4.4100e+00 9.8947e+01 1.3145e+00
4.4112e+00 9.8804e+01 1.1074e+00
4.4125e+00 9.8858e+01 1.0404e+00
4.4138e+00 9.8992e+01 1.2672e+00
4.4150e+00 9.9211e+01 1.3925e+00
4.4162e+00 9.8828e+01 1.3631e+00
4.4175e+00 9.8972e+01 1.5026e+00
4.4188e+00 9.9002e+01 1.4582e+00
4.4200e+00 9.8737e+01 1.2825e+00
4.4212e+00 9.8368e+01 1.1697e+00
4.4225e+00 9.8426e+01 8.3635e-01
4.4238e+00 9.8832e+01 9.1571e-01
4.4250e+00 9.8787e+01 6.5169e-01
4.4262e+00 9.8416e+01 6.2987e-01
4.4275e+00 9.8641e+01 6.5605e-01
4.4287e+00 9.8696e+01 7.1804e-01
4.4300e+00 9.8882e+01 6.7057e-01
4.4313e+00 9.8735e+01 6.6341e-01
4.4325e+00 9.8792e+01 4.6291e-01
4.4337e+00 9.8286e+01 4.5589e-01
4.4350e+00 9.8596e+01 7.5585e-01
4.4363e+00 9.8596e+01 8.2108e-01
4.4375e+00 9.8682e+01 1.0374e+00
4.4387e+00 9.8311e+01 1.0030e+00
4.4400e+00 9.8372e+01 9.1032e-01
4.4413e+00 9.8490e+01 1.1542e+00
4.4425e+00 9.8369e+01 1.1580e+00
4.4437e+00 9.8409e+01 1.0238e+00
4.4450e+00 9.8317e+01 9.8662e-01
4.4463e+00 9.8460e+01 1.0513e+00
4.4475e+00 9.8247e+01 1.0584e+00
4.4488e+00 9.8359e+01 1.2014e+00
4.4500e+00 9.8519e+01 6.8571e-01
4.4512e+00 9.8617e+01 4.6876e-01
4.4525e+00 9.8477e+01 4.0496e-01
4.4538e+00 9.8696e+01 4.8344e-01
4.4550e+00 9.8619e+01 5.0453e-01
4.4562e+00 9.8844e+01 5.0519e-01
4.4575e+00 9.8609e+01 5.2943e-01
4.4588e+00 9.8718e+01 8.0834e-01
4.4600e+00 9.8715e+01 9.8603e-01
4.4612e+00 9.8929e+01 9.8602e-01
4.4625e+00 9.8626e+01 9.9847e-01
4.4638e+00 9.8924e+01 9.8802e-01
4.4650e+00 9.8785e+01 1.0779e+00
4.4662e+00 9.8809e+01 9.2722e-01
4.4675e+00 9.8747e+01 1.2159e+00
4.4688e+00 9.8706e+01 1.1756e+00
4.4700e+00 9.8880e+01 9.5411e-01
4.4713e+00 9.9199e+01 6.7297e-01
4.4725e+00 9.9137e+01 7.9740e-01
4.4737e+00 9.9192e+01 6.1055e-01
4.4750e+00 9.8932e+01 6.0815e-01
4.4763e+00 9.9017e+01 8.1925e-01
4.4775e+00 9.8886e+01 9.0995e-01
4.4787e+00 9.9329e+01 7.7447e-01
4.4800e+00 9.9207e+01 6.1575e-01
4.4813e+00 9.9160e+01 3.8893e-01
4.4825e+00 9.9162e+01 7.8682e-01
4.4837e+00 9.9224e+01 7.7771e-01
4.4850e+00 9.9263e+01 7.8689e-01
4.4863e+00 9.9262e+01 8.3886e-01
4.4875e+00 9.8895e+01 3.1028e-01
4.4887e+00 9.8775e+01 6.5908e-01
4.4900e+00 9.8873e+01 7.3156e-01
4.4912e+00 9.8514e+01 5.4394e-01
4.4925e+00 9.8766e+01 8.0099e-01
4.4938e+00 9.8688e+01 6.9990e-01
4.4950e+00 9.8428e+01 5.0951e-01
4.4962e+00 9.8459e+01 4.6865e-01
4.4975e+00 9.8407e+01 7.3135e-01
4.4988e+00 9.8654e+01 5.9090e-01
4.5000e+00 9.8649e+01 2.4269e-01
4.5012e+00 9.8901e+01 8.7859e-01
4.5025e+00 9.9047e+01 8.0797e-01
4.5038e+00 9.9472e+01 7.9065e-01
4.5050e+00 9.9226e+01 8.1143e-01
4.5062e+00 9.9208e+01 5.0185e-01
4.5075e+00 9.9136e+01 6.1276e-01
4.5088e+00 9.9084e+01 6.9947e-01
4.5100e+00 9.9041e+01 4.9998e-01
4.5113e+00 9.8865e+01 5.6273e-01
4.5125e+00 9.8901e+01 5.2523e-01
4.5137e+00 9.8888e+01 3.9439e-01
4.5150e+00 9.8679e+01 5.0506e-01
4.5163e+00 9.8720e+01 4.8186e-01
4.5175e+00 9.8253e+01 3.9849e-01
4.5187e+00 9.8245e+01 5.1026e-01
4.5200e+00 9.8200e+01 6.4737e-01
4.5213e+00 9.8542e+01 4.1630e-01
4.5225e+00 9.8643e+01 6.7902e-01
4.5237e+00 9.8550e+01 5.1046e-01
4.5250e+00 9.8657e+01 4.7269e-01
4.5263e+00 9.8634e+01 5.0547e-01
4.5275e+00 9.8629e+01 6.2355e-01
4.5287e+00 9.8534e+01 5.0778e-01
4.5300e+00 9.8838e+01 6.3371e-01
4.5312e+00 9.9091e+01 6.6188e-01
4.5325e+00 9.8914e+01 7.9264e-01
4.5338e+00 9.8798e+01 8.8897e-01
4.5350e+00 9.9014e+01 1.2598e+00
4.5362e+00 9.9045e+01 8.2474e-01
4.5375e+00 9.8920e+01 9.9388e-01
4.5388e+00 9.8896e+01 1.1589e+00
4.5400e+00 9.8881e+01 1.3008e+00
4.5412e+00 9.8820e+01 1.2128e+00
4.5425e+00 9.8757e+01 1.1749e+00
4.5438e+00 9.9075e+01 1.0227e+00
4.5450e+00 9.8903e+01 1.0305e+00
4.5462e+00 9.8662e+01 6.6909e-01
4.5475e+00 9.8833e+01 5.9880e-01
4.5488e+00 9.8805e+01 5.5642e-01
4.5500e+00 9.8493e+01 5.8662e-01
4.5512e+00 9.8585e+01 8.2993e-01
4.5525e+00 9.8501e+01 7.4013e-01
4.5537e+00 9.8635e+01 4.4814e-01
4.5550e+00 9.8526e+01 4.7989e-01
4.5563e+00 9.8165e+01 7.1037e-01
4.5575e+00 9.8329e+01 8.0364e-01
4.5587e+00 9.8313e+01 8.4525e-01
4.5600e+00 9.8226e+01 8.3820e-01
4.5613e+00 9.8152e+01 7.9389e-01
4.5625e+00 9.8229e+01 7.3953e-01
4.5637e+00 9.8287e+01 7.5567e-01
4.5650e+00 9.7982e+01 5.8855e-01
4.5663e+00 9.7998e+01 8.3412e-01
4.5675e+00 9.8449e+01 9.2136e-01
4.5687e+00 9.8394e+01 9.9834e-01
4.5700e+00 9.8639e+01 9.7201e-01
4.5713e+00 9.8545e+01 6.8008e-01
4.5725e+00 9.8630e+01 1.2048e+00
4.5738e+00 9.8662e+01 8.4787e-01
4.5750e+00 9.8890e+01 8.2675e-01
4.5762e+00 9.8779e+01 1.1291e+00
4.5775e+00 9.8722e+01 1.1161e+00
4.5788e+00 9.8768e+01 1.2096e+00
4.5800e+00 9.8908e+01 1.2887e+00
4.5812e+00 9.8844e+01 1.4093e+00
4.5825e+00 9.8866e+01 1.2821e+00
4.5838e+00 9.8724e+01 1.3411e+00
4.5850e+00 9.8733e+01 1.1500e+00
4.5862e+00 9.8893e+01 1.3981e+00
4.5875e+00 9.8871e+01 1.3741e+00
4.5888e+00 9.8857e+01 1.3225e+00
4.5900e+00 9.8857e+01 1.2786e+00
4.5912e+00 9.9150e+01 1.3121e+00
4.5925e+00 9.9183e+01 1.4622e+00
4.5938e+00 9.8814e+01 1.3876e+00
4.5950e+00 9.9155e+01 1.2066e+00
4.5963e+00 9.9117e+01 1.3383e+00
4.5975e+00 9.8965e+01 1.3795e+00
4.5987e+00 9.9003e+01 1.0286e+00
4.6000e+00 9.8841e+01 1.3863e+00
4.6013e+00 9.8735e+01 1.4736e+00
4.6025e+00 9.8294e+01 1.4433e+00
4.6037e+00 9.8770e+01 1.4718e+00
4.6050e+00 9.8993e+01 1.1878e+00
4.6063e+00 9.8888e+01 1.3611e+00
4.6075e+00 9.8854e+01 1.3217e+00
4.6087e+00 9.8679e+01 1.4967e+00
4.6100e+00 9.8700e+01 1.2817e+00
4.6113e+00 9.8825e+01 1.4017e+00
4.6125e+00 9.8541e+01 1.3597e+00
4.6137e+00 9.8562e+01 1.0857e+00
4.6150e+00 9.8123e+01 1.0930e+00
4.6162e+00 9.8073e+01 1.1024e+00
4.6175e+00 9.8179e+01 1.2698e+00
4.6188e+00 9.8417e+01 1.3801e+00
4.6200e+00 9.8526e+01 1.0561e+00
4.6212e+00 9.8192e+01 1.2421e+00
4.6225e+00 9.8134e+01 1.4065e+00
4.6238e+00 9.8448e+01 1.3751e+00
4.6250e+00 9.8688e+01 1.1058e+00
4.6262e+00 9.8555e+01 1.1260e+00
4.6275e+00 9.8963e+01 1.2123e+00
4.6288e+00 9.8863e+01 8.7553e-01
4.6300e+00 9.8613e+01 1.2624e+00
4.6312e+00 9.8638e+01 1.1475e+00
4.6325e+00 9.8636e+01 9.6781e-01
4.6338e+00 9.8395e+01 9.4545e-01
4.6350e+00 9.8436e+01 1.0938e+00
4.6363e+00 9.8688e+01 4.7969e-01
4.6375e+00 9.8874e+01 9.2830e-01
4.6387e+00 9.8704e+01 9.0285e-01
4.6400e+00 9.8895e+01 9.5779e-01
4.6413e+00 9.9058e+01 6.3773e-01
4.6425e+00 9.9245e+01 7.4177e-01
4.6437e+00 9.9064e+01 7.0411e-01
4.6450e+00 9.8927e+01 9.1880e-01
4.6463e+00 9.8887e+01 9.0626e-01
4.6475e+00 9.8697e+01 1.0630e+00
4.6487e+00 9.8536e+01 8.9807e-01
4.6500e+00 9.8439e+01 7.6735e-01
4.6513e+00 9.8547e+01 7.9298e-01
4.6525e+00 9.8244e+01 8.0718e-01
4.6537e+00 9.8453e+01 9.2553e-01
4.6550e+00 9.8462e+01 8.4036e-01
4.6562e+00 9.8306e+01 8.3506e-01
4.6575e+00 9.8328e+01 1.0759e+00
4.6588e+00 9.8541e+01 1.0937e+00
4.6600e+00 9.8499e+01 1.3101e+00
4.6612e+00 9.8914e+01 1.0369e+00
4.6625e+00 9.8578e+01 1.1022e+00
4.6638e+00 9.8828e+01 1.1857e+00
4.6650e+00 9.8720e+01 1.2194e+00
4.6662e+00 9.8645e+01 1.1447e+00
4.6675e+00 9.8841e+01 1.3580e+00
4.6688e+00 9.9096e+01 1.2709e+00
4.6700e+00 9.8963e+01 1.3417e+00
4.6712e+00 9.8605e+01 1.0173e+00
4.6725e+00 9.8930e+01 1.1050e+00
4.6738e+00 9.9086e+01 1.1340e+00
4.6750e+00 9.8894e+01 1.2888e+00
4.6762e+00 9.8990e+01 1.4958e+00
4.6775e+00 9.9150e+01 1.6219e+00
4.6787e+00 9.8921e+01 1.7813e+00
4.6800e+00 9.8709e+01 1.9237e+00
4.6813e+00 9.8642e+01 1.5715e+00
4.6825e+00 9.8567e+01 1.8658e+00
4.6837e+00 9.8591e+01 1.9214e+00
4.6850e+00 9.8733e+01 1.9287e+00
4.6863e+00 9.8763e+01 1.8082e+00
4.6875e+00 9.8601e+01 2.0368e+00
4.6887e+00 9.8559e+01 1.8574e+00
4.6900e+00 9.8596e+01 1.8961e+00
4.6913e+00 9.8902e+01 1.6966e+00
4.6925e+00 9.8654e+01 1.3970e+00
4.6937e+00 9.8542e+01 1.3939e+00
4.6950e+00 9.8563e+01 1.5311e+00
4.6963e+00 9.8617e+01 1.4079e+00
4.6975e+00 9.8601e+01 1.1098e+00
4.6988e+00 9.8760e+01 1.1055e+00
4.7000e+00 9.8789e+01 1.0564e+00
4.7012e+00 9.8822e+01 1.1223e+00
4.7025e+00 9.8733e+01 9.9754e-01
4.7038e+00 9.9139e+01 1.0105e+00
4.7050e+00 9.9058e+01 1.1986e+00
4.7062e+00 9.8934e+01 9.6683e-01
4.7075e+00 9.9111e+01 1.2365e+00
4.7088e+00 9.9075e+01 1.0679e+00
4.7100e+00 9.8947e+01 9.6428e-01
4.7112e+00 9.9010e+01 1.1156e+00
4.7125e+00 9.8695e+01 9.4939e-01
4.7138e+00 9.8690e+01 9.7214e-01
4.7150e+00 9.8768e+01 8.8150e-01
4.7162e+00 9.8692e+01 8.3014e-01
4.7175e+00 9.8521e+01 9.3502e-01
4.7188e+00 9.8598e+01 9.7567e-01
4.7200e+00 9.8455e+01 8.7322e-01
4.7213e+00 9.8465e+01 9.1847e-01
4.7225e+00 9.8620e+01 1.0868e+00
4.7237e+00 9.8585e+01 7.1597e-01
4.7250e+00 9.8455e+01 9.4156e-01
4.7263e+00 9.8479e+01 1.1007e+00
4.7275e+00 9.8400e+01 9.4888e-01
4.7287e+00 9.8390e+01 9.4621e-01
4.7300e+00 9.8745e+01 9.8142e-01
4.7313e+00 9.8587e+01 8.6451e-01
4.7325e+00 9.8494e+01 7.6413e-01
4.7337e+00 9.8411e+01 9.4115e-01
4.7350e+00 9.8763e+01 1.0928e+00
4.7363e+00 9.9155e+01 1.0885e+00
4.7375e+00 9.9249e+01 8.3196e-01
4.7387e+00 9.9202e+01 7.7509e-01
4.7400e+00 9.9371e+01 5.5614e-01
4.7412e+00 9.9438e+01 5.4222e-01
4.7425e+00 9.9187e+01 4.3878e-01
4.7438e+00 9.9261e+01 4.3830e-01
4.7450e+00 9.9212e+01 5.3778e-01
4.7462e+00 9.9330e+01 5.6762e-01
4.7475e+00 9.9283e+01 4.3389e-01
4.7488e+00 9.9275e+01 5.5739e-01
4.7500e+00 9.9381e+01 5.6394e-01
4.7512e+00 9.9364e+01 7.0146e-01
4.7525e+00 9.9503e+01 8.0954e-01
4.7538e+00 9.9338e+01 8.5207e-01
4.7550e+00 9.9349e+01 8.0453e-01
4.7562e+00 9.9460e+01 9.8214e-01
4.7575e+00 9.9351e+01 7.0374e-01
4.7588e+00 9.9057e+01 5.3580e-01
4.7600e+00 9.9371e+01 5.4150e-01
4.7613e+00 9.9238e+01 7.0567e-01
4.7625e+00 9.9244e+01 7.1888e-01
4.7637e+00 9.9466e+01 8.8245e-01
4.7650e+00 9.9236e+01 9.1950e-01
4.7663e+00 9.8880e+01 7.5926e-01
4.7675e+00 9.9056e+01 7.9624e-01
4.7687e+00 9.8934e+01 1.3804e+00
4.7700e+00 9.8877e+01 9.5804e-01
4.7713e+00 9.8627e+01 6.9383e-01
4.7725e+00 9.8600e+01 6.9424e-01
4.7737e+00 9.8618e+01 7.5826e-01
4.7750e+00 9.8295e+01 8.3654e-01
4.7763e+00 9.8690e+01 9.7557e-01
4.7775e+00 9.8461e+01 6.8676e-01
4.7787e+00 9.8832e+01 6.6632e-01
4.7800e+00 9.8835e+01 8.7211e-01
4.7812e+00 9.8551e+01 1.1605e+00
4.7825e+00 9.8450e+01 8.9727e-01
4.7838e+00 9.8358e+01 1.0896e+00
4.7850e+00 9.8299e+01 9.7755e-01
4.7862e+00 9.8466e+01 9.7013e-01
4.7875e+00 9.8648e+01 7.3613e-01
4.7888e+00 9.8538e+01 8.3907e-01
4.7900e+00 9.8459e+01 6.8830e-01
4.7912e+00 9.8481e+01 6.7701e-01
4.7925e+00 9.8285e+01 7.8158e-01
4.7938e+00 9.8234e+01 6.9125e-01
4.7950e+00 9.8461e+01 8.7675e-01
4.7962e+00 9.8471e+01 5.7303e-01
4.7975e+00 9.8316e+01 5.5721e-01
4.7988e+00 9.8518e+01 3.1451e-01
4.8000e+00 9.8709e+01 5.7623e-01
4.8012e+00 9.8983e+01 2.5960e-01
4.8025e+00 9.9060e+01 4.3219e-01
4.8037e+00 9.8993e+01 7.6016e-01
4.8050e+00 9.8800e+01 7.8347e-01
4.8063e+00 9.8801e+01 6.4168e-01
4.8075e+00 9.8507e+01 3.9026e-01
4.8087e+00 9.8575e+01 3.0855e-01
4.8100e+00 9.8903e+01 4.4995e-01
4.8113e+00 9.8670e+01 2.1186e-01
4.8125e+00 9.8790e+01 4.6243e-01
4.8137e+00 9.8814e+01 4.2099e-01
4.8150e+00 9.8671e+01 6.7851e-01
4.8163e+00 9.8924e+01 7.1138e-01
4.8175e+00 9.8717e+01 7.5178e-01
4.8187e+00 9.8700e+01 3.8562e-01
4.8200e+00 9.8451e+01 7.0422e-01
4.8213e+00 9.8329e+01 6.0938e-01
4.8225e+00 9.8548e+01 7.7861e-01
4.8238e+00 9.8529e+01 7.4226e-01
4.8250e+00 9.8438e+01 7.7740e-01
4.8262e+00 9.8340e+01 6.9738e-01
4.8275e+00 9.8286e+01 7.2363e-01
4.8288e+00 9.8753e+01 5.2430e-01
4.8300e+00 9.8897e+01 5.9121e-01
4.8312e+00 9.8729e+01 9.7615e-01
4.8325e+00 9.8884e+01 1.0997e+00
4.8338e+00 9.8688e+01 9.7252e-01
4.8350e+00 9.8604e+01 8.7751e-01
4.8362e+00 9.8458e+01 8.9755e-01
4.8375e+00 9.8517e+01 8.1341e-01
4.8388e+00 9.8462e+01 7.3532e-01
4.8400e+00 9.8143e+01 7.3620e-01
4.8412e+00 9.8177e+01 8.7408e-01
4.8425e+00 9.8641e+01 5.9247e-01
4.8438e+00 9.8750e+01 3.0373e-01
4.8450e+00 9.8421e+01 2.6777e-01
4.8463e+00 9.8660e+01 5.1805e-01
4.8475e+00 9.8499e+01 6.8689e-01
4.8487e+00 9.8519e+01 4.4180e-01
4.8500e+00 9.8581e+01 3.6089e-01
4.8513e+00 9.8461e+01 4.9459e-01
4.8525e+00 9.8796e+01 5.4530e-01
4.8537e+00 9.8595e+01 7.9980e-01
4.8550e+00 9.8675e+01 7.0042e-01
4.8563e+00 9.8497e+01 7.6410e-01
4.8575e+00 9.8533e+01 1.0509e+00
4.8587e+00 9.8788e+01 1.2806e+00
4.8600e+00 9.9024e+01 9.7321e-01
4.8613e+00 9.8939e+01 9.2672e-01
4.8625e+00 9.9005e+01 1.2298e+00
4.8637e+00 9.8823e+01 8.5182e-01
4.8650e+00 9.8790e+01 7.9439e-01
4.8662e+00 9.8746e+01 8.7374e-01
4.8675e+00 9.8580e+01 9.9152e-01
4.8688e+00 9.8614e+01 1.2597e+00
4.8700e+00 9.8736e+01 1.2185e+00
4.8712e+00 9.8879e+01 1.3594e+00
4.8725e+00 9.8966e+01 1.2723e+00
4.8738e+00 9.8868e+01 1.2897e+00
4.8750e+00 9.9128e+01 1.3385e+00
4.8762e+00 9.8974e+01 1.0136e+00
4.8775e+00 9.8828e+01 1.0735e+00
4.8788e+00 9.8668e+01 1.1706e+00
4.8800e+00 9.8704e+01 8.2137e-01
4.8812e+00 9.8671e+01 6.5994e-01
4.8825e+00 9.8830e+01 7.9514e-01
4.8838e+00 9.8834e+01 5.6777e-01
4.8850e+00 9.9070e+01 8.1865e-01
4.8863e+00 9.8829e+01 9.9696e-01
4.8875e+00 9.8711e+01 6.0158e-01
4.8887e+00 9.8972e+01 6.3029e-01
4.8900e+00 9.8832e+01 6.6299e-01
4.8913e+00 9.8948e+01 7.0123e-01
4.8925e+00 9.8861e+01 7.1303e-01
4.8937e+00 9.8921e+01 6.0136e-01
4.8950e+00 9.9090e+01 6.1997e-01
4.8963e+00 9.8959e+01 9.1180e-01
4.8975e+00 9.9043e+01 9.0801e-01
4.8987e+00 9.8993e+01 8.9738e-01
4.9000e+00 9.9045e+01 9.3444e-01
4.9013e+00 9.9204e+01 8.9306e-01
4.9025e+00 9.9084e+01 4.9115e-01
4.9037e+00 9.8940e+01 8.7487e-01
4.9050e+00 9.8727e+01 5.7796e-01
4.9062e+00 9.8762e+01 5.5749e-01
4.9075e+00 9.8270e+01 5.0032e-01
4.9088e+00 9.8191e+01 5.3077e-01
4.9100e+00 9.8201e+01 6.4738e-01
4.9112e+00 9.8274e+01 9.9412e-01
4.9125e+00 9.8340e+01 9.3986e-01
4.9138e+00 9.8234e+01 1.1670e+00
4.9150e+00 9.8115e+01 1.1724e+00
4.9162e+00 9.8268e+01 9.1825e-01
4.9175e+00 9.8071e+01 8.4938e-01
4.9188e+00 9.7799e+01 9.8052e-01
4.9200e+00 9.7984e+01 9.5728e-01
4.9212e+00 9.7860e+01 9.2250e-01
4.9225e+00 9.7982e+01 1.1949e+00
4.9238e+00 9.7916e+01 1.0312e+00
4.9250e+00 9.8118e+01 7.7037e-01
4.9262e+00 9.8106e+01 7.1096e-01
4.9275e+00 9.8254e+01 8.7520e-01
4.9287e+00 9.8472e+01 7.3386e-01
4.9300e+00 9.8637e+01 1.1373e+00
4.9313e+00 9.8584e+01 7.9938e-01
4.9325e+00 9.8657e+01 1.0334e+00
4.9337e+00 9.8583e+01 1.2021e+00
4.9350e+00 9.8288e+01 1.2088e+00
4.9363e+00 9.8411e+01 1.4968e+00
4.9375e+00 9.8450e+01 1.4413e+00
4.9387e+00 9.8215e+01 1.4637e+00
4.9400e+00 9.8597e+01 1.3433e+00
4.9413e+00 9.8526e+01 1.3513e+00
4.9425e+00 9.8240e+01 1.4741e+00
4.9437e+00 9.8286e+01 1.0335e+00
4.9450e+00 9.8552e+01 1.0359e+00
4.9463e+00 9.8285e+01 1.1912e+00
4.9475e+00 9.8280e+01 1.1128e+00
4.9488e+00 9.8572e+01 8.5306e-01
4.9500e+00 9.8418e+01 8.7037e-01
4.9512e+00 9.8688e+01 1.0588e+00
4.9525e+00 9.8604e+01 1.3038e+00
4.9538e+00 9.8411e+01 1.1409e+00
4.9550e+00 9.8979e+01 1.2442e+00
4.9562e+00 9.9104e+01 9.0511e-01
4.9575e+00 9.8884e+01 9.3629e-01
4.9588e+00 9.8979e+01 8.1065e-01
4.9600e+00 9.9203e+01 7.8721e-01
4.9612e+00 9.9198e+01 7.3283e-01
4.9625e+00 9.8944e+01 8.0491e-01
4.9638e+00 9.8845e+01 6.5829e-01
4.9650e+00 9.9115e+01 6.5460e-01
4.9662e+00 9.8828e+01 3.9991e-01
4.9675e+00 9.8562e+01 7.2012e-01
4.9688e+00 9.8695e+01 6.8191e-01
4.9700e+00 9.8574e+01 4.7680e-01
4.9713e+00 9.8909e+01 4.2810e-01
4.9725e+00 9.8512e+01 4.4921e-01
4.9737e+00 9.8461e+01 7.9607e-01
4.9750e+00 9.8561e+01 6.9881e-01
4.9763e+00 9.8620e+01 6.3977e-01
4.9775e+00 9.8272e+01 7.7330e-01
4.9787e+00 9.8189e+01 6.6773e-01
4.9800e+00 9.8432e+01 8.2490e-01
4.9813e+00 9.8707e+01 8.4020e-01
4.9825e+00 9.8822e+01 7.5894e-01
4.9837e+00 9.8689e+01 6.8937e-01
4.9850e+00 9.8667e+01 9.4320e-01
4.9863e+00 9.8730e+01 6.0304e-01
4.9875e+00 9.8695e+01 4.1741e-01
4.9887e+00 9.8436e+01 5.0565e-01
4.9900e+00 9.8447e+01 3.7192e-01
4.9912e+00 9.8613e+01 5.9269e-01
4.9925e+00 9.8361e+01 6.4403e-01
4.9938e+00 9.8388e+01 1.1382e+00
4.9950e+00 9.8529e+01 7.7698e-01
4.9962e+00 9.8142e+01 1.0144e+00
4.9975e+00 9.8370e+01 1.0024e+00
4.9988e+00 9.8403e+01 8.9914e-01
5.0000e+00 9.8450e+01 1.3287e+00
